2025-02-11 21:18:21.750 | INFO     | __main__:<module>:41 - Logging to file: logs\project_log.log
2025-02-12 17:52:40.682 | INFO     | __main__:main:38 - Starting database setup...
2025-02-12 17:52:40.684 | INFO     | __main__:main:52 - Connected to database: C:\Projects\datafun-05-sql\data\db.sqlite
2025-02-12 17:52:40.689 | INFO     | __main__:execute_sql_file:30 - Executed: C:\Projects\datafun-05-sql\sql_create\01_drop_tables.sql
2025-02-12 17:52:40.692 | INFO     | __main__:execute_sql_file:30 - Executed: C:\Projects\datafun-05-sql\sql_create\02_create_tables.sql
2025-02-12 17:52:40.694 | INFO     | __main__:execute_sql_file:30 - Executed: C:\Projects\datafun-05-sql\sql_create\03_insert_records.sql
2025-02-12 17:52:40.694 | INFO     | __main__:main:60 - Database setup completed successfully.
2025-02-12 17:52:40.694 | INFO     | __main__:main:65 - Database connection closed.
2025-02-12 17:52:57.676 | INFO     | utils_logger:<module>:41 - Logging to file: logs\project_log.log
2025-02-12 17:52:57.676 | INFO     | __main__:main:36 - Starting feature queries execution...
2025-02-12 17:52:57.677 | INFO     | __main__:main:52 - Connected to database: C:\Projects\datafun-05-sql\data\db.sqlite
2025-02-12 17:52:57.679 | INFO     | __main__:execute_sql_file:27 - Executed: C:\Projects\datafun-05-sql\sql_features\delete_records.sql
2025-02-12 17:52:57.679 | INFO     | __main__:execute_sql_file:27 - Executed: C:\Projects\datafun-05-sql\sql_features\update_records.sql
2025-02-12 17:52:57.679 | INFO     | __main__:main:58 - Feature queries execution completed successfully.
2025-02-12 17:52:57.680 | INFO     | __main__:main:63 - Database connection closed.
2025-02-12 19:26:01.322 | INFO     | utils_logger:<module>:41 - Logging to file: logs\project_log.log
2025-02-12 19:26:01.322 | INFO     | __main__:main:38 - Starting database setup...
2025-02-12 19:26:01.324 | INFO     | __main__:main:52 - Connected to database: C:\Projects\datafun-05-sql\data\db.sqlite
2025-02-12 19:26:01.328 | INFO     | __main__:execute_sql_file:30 - Executed: C:\Projects\datafun-05-sql\sql_create\01_drop_tables.sql
2025-02-12 19:26:01.332 | INFO     | __main__:execute_sql_file:30 - Executed: C:\Projects\datafun-05-sql\sql_create\02_create_tables.sql
2025-02-12 19:26:01.334 | ERROR    | __main__:execute_sql_file:32 - Failed to execute C:\Projects\datafun-05-sql\sql_create\03_insert_records.sql: unrecognized token: "'16f3e0a1-24cb-4ed6-a50"
2025-02-12 19:26:01.334 | ERROR    | __main__:main:62 - Error during database setup: unrecognized token: "'16f3e0a1-24cb-4ed6-a50"
2025-02-12 19:26:01.335 | INFO     | __main__:main:65 - Database connection closed.
2025-02-18 11:45:40.497 | INFO     | utils_logger:<module>:41 - Logging to file: logs\project_log.log
2025-02-18 11:45:40.497 | INFO     | __main__:main:56 - Database operation started.
2025-02-18 11:45:40.504 | INFO     | __main__:create_database:20 - Tables dropped successfully.
2025-02-18 11:45:40.508 | INFO     | __main__:create_database:28 - Tables created successfully.
2025-02-18 11:45:40.527 | INFO     | __main__:insert_data_from_csv:45 - Data inserted successfully.
2025-02-18 11:45:40.527 | INFO     | __main__:main:59 - Database operation completed.
2025-02-18 12:01:51.694 | INFO     | utils_logger:<module>:41 - Logging to file: logs\project_log.log
2025-02-18 12:01:51.694 | INFO     | __main__:main:36 - Starting feature queries execution...
2025-02-18 12:01:51.694 | INFO     | __main__:main:52 - Connected to database: C:\Projects\datafun-05-sql\data\db.sqlite
2025-02-18 12:01:51.704 | INFO     | __main__:execute_sql_file:27 - Executed: C:\Projects\datafun-05-sql\sql_features\delete_records.sql
2025-02-18 12:01:51.710 | INFO     | __main__:execute_sql_file:27 - Executed: C:\Projects\datafun-05-sql\sql_features\update_records.sql
2025-02-18 12:01:51.710 | INFO     | __main__:main:58 - Feature queries execution completed successfully.
2025-02-18 12:01:51.710 | INFO     | __main__:main:63 - Database connection closed.
2025-02-18 12:02:42.316 | INFO     | utils_logger:<module>:41 - Logging to file: logs\project_log.log
2025-02-18 12:02:42.316 | INFO     | __main__:main:56 - Database operation started.
2025-02-18 12:02:42.320 | INFO     | __main__:create_database:20 - Tables dropped successfully.
2025-02-18 12:02:42.325 | INFO     | __main__:create_database:28 - Tables created successfully.
2025-02-18 12:02:42.340 | INFO     | __main__:insert_data_from_csv:45 - Data inserted successfully.
2025-02-18 12:02:42.341 | INFO     | __main__:main:59 - Database operation completed.
2025-02-18 12:10:10.021 | INFO     | utils_logger:<module>:41 - Logging to file: logs\project_log.log
2025-02-18 12:10:10.021 | INFO     | __main__:main:36 - Starting feature queries execution...
2025-02-18 12:11:30.924 | INFO     | utils_logger:<module>:41 - Logging to file: logs\project_log.log
2025-02-18 12:11:30.924 | INFO     | __main__:main:36 - Starting feature queries execution...
2025-02-18 12:11:30.924 | INFO     | __main__:main:51 - Connected to database: C:\Projects\datafun-05-sql\project.sqlite3
2025-02-18 12:11:30.928 | INFO     | __main__:execute_sql_file:27 - Executed: C:\Projects\datafun-05-sql\sql_features\delete_records.sql
2025-02-18 12:11:30.938 | ERROR    | __main__:execute_sql_file:29 - Failed to execute C:\Projects\datafun-05-sql\sql_features\update_records.sql: table authors has no column named first_name
2025-02-18 12:11:30.938 | ERROR    | __main__:main:59 - Error during feature queries execution: table authors has no column named first_name
2025-02-18 12:11:30.938 | INFO     | __main__:main:62 - Database connection closed.
2025-02-18 12:12:28.287 | INFO     | utils_logger:<module>:41 - Logging to file: logs\project_log.log
2025-02-18 12:12:28.287 | INFO     | __main__:main:38 - Starting feature queries execution...
2025-02-18 12:12:28.288 | INFO     | __main__:main:53 - Connected to database: C:\Projects\datafun-05-sql\project.sqlite3
2025-02-18 12:12:28.289 | INFO     | __main__:execute_sql_file:28 - Executed: C:\Projects\datafun-05-sql\sql_features\delete_records.sql
2025-02-18 12:12:28.289 | ERROR    | __main__:execute_sql_file:30 - SQLite error in C:\Projects\datafun-05-sql\sql_features\update_records.sql: duplicate column name: genre
2025-02-18 12:12:28.289 | INFO     | __main__:main:59 - Feature queries execution completed successfully.
2025-02-18 12:12:28.289 | INFO     | __main__:main:64 - Database connection closed.
2025-02-18 12:18:16.659 | INFO     | utils_logger:<module>:41 - Logging to file: logs\project_log.log
2025-02-18 12:18:16.659 | INFO     | __main__:main:56 - Database operation started.
2025-02-18 12:18:16.663 | INFO     | __main__:create_database:20 - Tables dropped successfully.
2025-02-18 12:18:16.668 | INFO     | __main__:create_database:28 - Tables created successfully.
2025-02-18 12:18:16.683 | INFO     | __main__:insert_data_from_csv:45 - Data inserted successfully.
2025-02-18 12:18:16.683 | INFO     | __main__:main:59 - Database operation completed.
2025-02-18 12:42:02.470 | INFO     | utils_logger:<module>:41 - Logging to file: logs\project_log.log
2025-02-18 12:42:02.470 | INFO     | __main__:main:38 - Starting feature queries execution...
2025-02-18 12:42:02.471 | INFO     | __main__:main:53 - Connected to database: C:\Projects\datafun-05-sql\project.sqlite3
2025-02-18 12:42:02.474 | INFO     | __main__:execute_sql_file:28 - Executed: C:\Projects\datafun-05-sql\sql_features\delete_records.sql
2025-02-18 12:42:02.477 | ERROR    | __main__:execute_sql_file:30 - SQLite error in C:\Projects\datafun-05-sql\sql_features\update_records.sql: table authors has no column named first_name
2025-02-18 12:42:02.477 | INFO     | __main__:main:59 - Feature queries execution completed successfully.
2025-02-18 12:42:02.477 | INFO     | __main__:main:64 - Database connection closed.
2025-02-18 12:43:26.902 | INFO     | utils_logger:<module>:41 - Logging to file: logs\project_log.log
2025-02-18 12:43:26.902 | INFO     | __main__:main:56 - Database operation started.
2025-02-18 12:43:26.906 | INFO     | __main__:create_database:20 - Tables dropped successfully.
2025-02-18 12:43:26.911 | INFO     | __main__:create_database:28 - Tables created successfully.
2025-02-18 12:43:26.931 | INFO     | __main__:insert_data_from_csv:45 - Data inserted successfully.
2025-02-18 12:43:26.931 | INFO     | __main__:main:59 - Database operation completed.
2025-02-18 12:45:03.966 | INFO     | utils_logger:<module>:41 - Logging to file: logs\project_log.log
2025-02-18 12:45:03.967 | INFO     | __main__:main:38 - Starting feature queries execution...
2025-02-18 12:45:03.967 | INFO     | __main__:main:53 - Connected to database: C:\Projects\datafun-05-sql\project.sqlite3
2025-02-18 12:45:03.971 | INFO     | __main__:execute_sql_file:28 - Executed: C:\Projects\datafun-05-sql\sql_features\delete_records.sql
2025-02-18 12:45:03.972 | ERROR    | __main__:execute_sql_file:30 - SQLite error in C:\Projects\datafun-05-sql\sql_features\update_records.sql: table authors has no column named year_born
2025-02-18 12:45:03.973 | INFO     | __main__:main:59 - Feature queries execution completed successfully.
2025-02-18 12:45:03.973 | INFO     | __main__:main:64 - Database connection closed.
2025-02-18 12:50:41.217 | INFO     | utils_logger:<module>:41 - Logging to file: logs\project_log.log
2025-02-18 12:50:41.217 | INFO     | __main__:main:49 - Database operation started.
2025-02-18 12:50:41.221 | INFO     | __main__:create_database:20 - Tables dropped successfully.
2025-02-18 12:50:41.226 | INFO     | __main__:create_database:28 - Tables created successfully.
2025-02-18 12:51:12.833 | INFO     | utils_logger:<module>:41 - Logging to file: logs\project_log.log
2025-02-18 12:51:12.834 | INFO     | __main__:main:49 - Database operation started.
2025-02-18 12:51:12.838 | INFO     | __main__:create_database:20 - Tables dropped successfully.
2025-02-18 12:51:12.843 | INFO     | __main__:create_database:28 - Tables created successfully.
2025-02-18 12:51:12.852 | INFO     | __main__:insert_data:40 - Data inserted successfully.
2025-02-18 12:51:12.852 | INFO     | __main__:main:52 - Database operation completed.
2025-02-18 12:51:36.590 | INFO     | utils_logger:<module>:41 - Logging to file: logs\project_log.log
2025-02-18 12:51:36.590 | INFO     | __main__:main:38 - Starting feature queries execution...
2025-02-18 12:51:36.590 | INFO     | __main__:main:53 - Connected to database: C:\Projects\datafun-05-sql\project.sqlite3
2025-02-18 12:51:36.595 | INFO     | __main__:execute_sql_file:28 - Executed: C:\Projects\datafun-05-sql\sql_features\delete_records.sql
2025-02-18 12:51:36.604 | INFO     | __main__:execute_sql_file:28 - Executed: C:\Projects\datafun-05-sql\sql_features\update_records.sql
2025-02-18 12:51:36.604 | INFO     | __main__:main:59 - Feature queries execution completed successfully.
2025-02-18 12:51:36.605 | INFO     | __main__:main:64 - Database connection closed.
2025-02-18 13:01:02.148 | INFO     | utils_logger:<module>:41 - Logging to file: logs\project_log.log
2025-02-18 13:01:02.149 | INFO     | __main__:main:38 - Starting feature queries execution...
2025-02-18 13:01:02.149 | INFO     | __main__:main:53 - Connected to database: C:\Projects\datafun-05-sql\project.sqlite3
2025-02-18 13:01:02.150 | INFO     | __main__:execute_sql_file:28 - Executed: C:\Projects\datafun-05-sql\sql_features\delete_records.sql
2025-02-18 13:01:02.156 | ERROR    | __main__:execute_sql_file:30 - SQLite error in C:\Projects\datafun-05-sql\sql_features\update_records.sql: duplicate column name: genre
2025-02-18 13:01:02.157 | INFO     | __main__:main:59 - Feature queries execution completed successfully.
2025-02-18 13:01:02.157 | INFO     | __main__:main:64 - Database connection closed.
2025-02-18 13:03:05.182 | INFO     | utils_logger:<module>:41 - Logging to file: logs\project_log.log
2025-02-18 13:03:05.182 | INFO     | __main__:main:49 - Database operation started.
2025-02-18 13:03:05.186 | INFO     | __main__:create_database:20 - Tables dropped successfully.
2025-02-18 13:03:05.190 | INFO     | __main__:create_database:28 - Tables created successfully.
2025-02-18 13:03:05.195 | INFO     | __main__:insert_data:40 - Data inserted successfully.
2025-02-18 13:03:05.195 | INFO     | __main__:main:52 - Database operation completed.
2025-02-18 13:03:30.875 | INFO     | utils_logger:<module>:41 - Logging to file: logs\project_log.log
2025-02-18 13:03:30.875 | INFO     | __main__:main:38 - Starting feature queries execution...
2025-02-18 13:03:30.876 | INFO     | __main__:main:53 - Connected to database: C:\Projects\datafun-05-sql\project.sqlite3
2025-02-18 13:03:30.879 | INFO     | __main__:execute_sql_file:28 - Executed: C:\Projects\datafun-05-sql\sql_features\delete_records.sql
2025-02-18 13:03:30.899 | INFO     | __main__:execute_sql_file:28 - Executed: C:\Projects\datafun-05-sql\sql_features\update_records.sql
2025-02-18 13:03:30.900 | INFO     | __main__:main:59 - Feature queries execution completed successfully.
2025-02-18 13:03:30.900 | INFO     | __main__:main:64 - Database connection closed.
2025-02-18 13:06:27.780 | INFO     | utils_logger:<module>:41 - Logging to file: logs\project_log.log
2025-02-18 13:06:27.780 | INFO     | __main__:main:49 - Database operation started.
2025-02-18 13:06:27.785 | INFO     | __main__:create_database:20 - Tables dropped successfully.
2025-02-18 13:06:27.790 | INFO     | __main__:create_database:28 - Tables created successfully.
2025-02-18 13:06:27.794 | INFO     | __main__:insert_data:40 - Data inserted successfully.
2025-02-18 13:06:27.794 | INFO     | __main__:main:52 - Database operation completed.
2025-02-18 13:06:34.176 | INFO     | utils_logger:<module>:41 - Logging to file: logs\project_log.log
2025-02-18 13:06:34.176 | INFO     | __main__:main:38 - Starting feature queries execution...
2025-02-18 13:06:34.177 | INFO     | __main__:main:53 - Connected to database: C:\Projects\datafun-05-sql\project.sqlite3
2025-02-18 13:06:34.181 | INFO     | __main__:execute_sql_file:28 - Executed: C:\Projects\datafun-05-sql\sql_features\delete_records.sql
2025-02-18 13:06:34.207 | INFO     | __main__:execute_sql_file:28 - Executed: C:\Projects\datafun-05-sql\sql_features\update_records.sql
2025-02-18 13:06:34.207 | INFO     | __main__:main:59 - Feature queries execution completed successfully.
2025-02-18 13:06:34.207 | INFO     | __main__:main:64 - Database connection closed.
2025-02-18 13:07:48.991 | INFO     | utils_logger:<module>:41 - Logging to file: logs\project_log.log
2025-02-18 13:07:48.991 | INFO     | __main__:main:49 - Database operation started.
2025-02-18 13:07:48.995 | INFO     | __main__:create_database:20 - Tables dropped successfully.
2025-02-18 13:07:49.000 | INFO     | __main__:create_database:28 - Tables created successfully.
2025-02-18 13:07:49.004 | INFO     | __main__:insert_data:40 - Data inserted successfully.
2025-02-18 13:07:49.004 | INFO     | __main__:main:52 - Database operation completed.
2025-02-18 13:07:55.657 | INFO     | utils_logger:<module>:41 - Logging to file: logs\project_log.log
2025-02-18 13:07:55.657 | INFO     | __main__:main:38 - Starting feature queries execution...
2025-02-18 13:07:55.659 | INFO     | __main__:main:53 - Connected to database: C:\Projects\datafun-05-sql\project.sqlite3
2025-02-18 13:07:55.669 | INFO     | __main__:execute_sql_file:28 - Executed: C:\Projects\datafun-05-sql\sql_features\delete_records.sql
2025-02-18 13:07:55.688 | INFO     | __main__:execute_sql_file:28 - Executed: C:\Projects\datafun-05-sql\sql_features\update_records.sql
2025-02-18 13:07:55.689 | INFO     | __main__:main:59 - Feature queries execution completed successfully.
2025-02-18 13:07:55.689 | INFO     | __main__:main:64 - Database connection closed.
2025-02-18 14:01:28.755 | INFO     | utils_logger:<module>:41 - Logging to file: logs\project_log.log
2025-02-18 14:01:28.756 | INFO     | __main__:execute_queries_from_files:36 - Processing file: query_aggregation.sql
2025-02-18 14:01:28.761 | INFO     | __main__:execute_queries_from_files:45 - Executing query: -- Count the number of books in the database
SELECT COUNT(*) AS total_books
FROM books
2025-02-18 14:01:28.762 | INFO     | __main__:execute_sql_query:22 - Query executed successfully.
2025-02-18 14:01:28.767 | INFO     | __main__:execute_queries_from_files:53 - Query results:
   total_books
0           21

2025-02-18 14:01:28.767 | INFO     | __main__:execute_queries_from_files:45 - Executing query: -- Calculate the number of books by each author
SELECT a.first_name, a.last_name, COUNT(b.book_id) AS total_books
FROM authors a
LEFT JOIN books b ON a.author_id = b.author_id
GROUP BY a.author_id
ORDER BY total_books DESC
2025-02-18 14:01:28.768 | INFO     | __main__:execute_sql_query:22 - Query executed successfully.
2025-02-18 14:02:59.084 | INFO     | __main__:execute_queries_from_files:53 - Query results:
  first_name   last_name  total_books
0       J.K.     Rowling            7
1  Stephenie       Meyer            5
2     J.R.R.     Tolkien            2
3        Ray    Bradbury            1
4     Harper         Lee            1
5       Jane      Austen            1
6     Aldous      Huxley            1
7       J.D.    Salinger            1
8   F. Scott  Fitzgerald            1
9       John        Saul            0

2025-02-18 14:02:59.084 | INFO     | __main__:execute_queries_from_files:45 - Executing query: -- Find the earliest and latest year of publication
SELECT a.first_name, a.last_name, 
       MIN(b.year_published) AS earliest_year, 
       MAX(b.year_published) AS latest_year
FROM authors a
LEFT JOIN books b ON a.author_id = b.author_id
GROUP BY a.author_id
ORDER BY latest_year DESC
2025-02-18 14:02:59.085 | INFO     | __main__:execute_sql_query:22 - Query executed successfully.
2025-02-18 14:03:12.645 | INFO     | __main__:execute_queries_from_files:53 - Query results:
  first_name   last_name  earliest_year  latest_year
0  Stephenie       Meyer         2005.0       2020.0
1       J.K.     Rowling         1997.0       2007.0
2     Harper         Lee         1960.0       1960.0
3     J.R.R.     Tolkien         1937.0       1954.0
4        Ray    Bradbury         1953.0       1953.0
5       J.D.    Salinger         1951.0       1951.0
6     Aldous      Huxley         1932.0       1932.0
7   F. Scott  Fitzgerald         1925.0       1925.0
8       Jane      Austen         1813.0       1813.0
9       John        Saul            NaN          NaN

2025-02-18 14:03:12.645 | INFO     | __main__:execute_queries_from_files:45 - Executing query: -- Count the number of authors in the database
SELECT COUNT(*) AS total_authors
FROM authors
2025-02-18 14:03:12.646 | INFO     | __main__:execute_sql_query:22 - Query executed successfully.
2025-02-18 14:03:12.647 | INFO     | __main__:execute_queries_from_files:53 - Query results:
   total_authors
0             10

2025-02-18 14:03:12.647 | INFO     | __main__:execute_queries_from_files:36 - Processing file: query_filter.sql
2025-02-18 14:03:12.648 | INFO     | __main__:execute_queries_from_files:45 - Executing query: -- Filter books published after the year 2000
SELECT title, year_published
FROM books
WHERE year_published > 2000
ORDER BY year_published
2025-02-18 14:03:12.649 | INFO     | __main__:execute_sql_query:22 - Query executed successfully.
2025-02-18 14:03:12.651 | INFO     | __main__:execute_queries_from_files:53 - Query results:
                                       title  year_published
0  Harry Potter and the Order of the Pheonix            2003
1     Harry Potter and the Half-Blood Prince            2005
2                                   Twilight            2005
3                                   New Moon            2006
4       Harry Potter and the Deathly Hallows            2007
5                                    Eclipse            2007
6                              Breaking Dawn            2008
7                               Midnight Sun            2020

2025-02-18 14:03:12.652 | INFO     | __main__:execute_queries_from_files:45 - Executing query: -- Filter authors with more than one book
SELECT a.first_name, a.last_name, COUNT(b.book_id) AS total_books
FROM authors a
JOIN books b ON a.author_id = b.author_id
GROUP BY a.author_id
HAVING COUNT(b.book_id) > 1
2025-02-18 14:03:12.653 | INFO     | __main__:execute_sql_query:22 - Query executed successfully.
2025-02-18 14:03:17.315 | INFO     | __main__:execute_queries_from_files:53 - Query results:
  first_name last_name  total_books
0     J.R.R.   Tolkien            2
1       J.K.   Rowling            7
2  Stephenie     Meyer            5

2025-02-18 14:03:17.315 | INFO     | __main__:execute_queries_from_files:36 - Processing file: query_group_by.sql
2025-02-18 14:03:17.321 | INFO     | __main__:execute_queries_from_files:45 - Executing query: -- Group books by author and count books by genre
SELECT a.first_name, a.last_name, g.genre_name, COUNT(b.book_id) AS books_count
FROM authors a
JOIN books b ON a.author_id = b.author_id
JOIN genres g ON b.genre_id = g.genre_id
GROUP BY a.author_id, g.genre_id
ORDER BY books_count DESC
2025-02-18 14:03:17.322 | ERROR    | __main__:execute_sql_query:29 - Unexpected error: Execution failed on sql '-- Group books by author and count books by genre
SELECT a.first_name, a.last_name, g.genre_name, COUNT(b.book_id) AS books_count
FROM authors a
JOIN books b ON a.author_id = b.author_id
JOIN genres g ON b.genre_id = g.genre_id
GROUP BY a.author_id, g.genre_id
ORDER BY books_count DESC': no such table: genres
2025-02-18 14:03:17.323 | INFO     | __main__:execute_queries_from_files:36 - Processing file: query_join.sql
2025-02-18 14:03:17.329 | INFO     | __main__:execute_queries_from_files:45 - Executing query: -- Get books with their authors
SELECT a.first_name, a.last_name, b.title, b.year_published
FROM authors a
LEFT JOIN books b ON a.author_id = b.author_id
2025-02-18 14:03:17.331 | INFO     | __main__:execute_sql_query:22 - Query executed successfully.
2025-02-18 14:03:17.334 | INFO     | __main__:execute_queries_from_files:53 - Query results:
   first_name   last_name                                      title  year_published
0      Harper         Lee                      To Kill a Mockingbird          1960.0
1    F. Scott  Fitzgerald                           The Great Gatsby          1925.0
2      Aldous      Huxley                            Brave New World          1932.0
3        J.D.    Salinger                     The Catcher in the Rye          1951.0
4         Ray    Bradbury                             Fahrenheit 451          1953.0
5        Jane      Austen                        Pride and Prejudice          1813.0
6      J.R.R.     Tolkien                                 The Hobbit          1937.0
7      J.R.R.     Tolkien                      The Lord of the Rings          1954.0
8        J.K.     Rowling    Harry Potter and the Chamber of Secrets          1998.0
9        J.K.     Rowling       Harry Potter and the Deathly Hallows          2007.0
10       J.K.     Rowling        Harry Potter and the Goblet of Fire          2000.0
11       J.K.     Rowling     Harry Potter and the Half-Blood Prince          2005.0
12       J.K.     Rowling  Harry Potter and the Order of the Pheonix          2003.0
13       J.K.     Rowling   Harry Potter and the Prisoner of Azkaban          1999.0
14       J.K.     Rowling      Harry Potter and the Sorcerer's Stone          1997.0
15  Stephenie       Meyer                              Breaking Dawn          2008.0
16  Stephenie       Meyer                                    Eclipse          2007.0
17  Stephenie       Meyer                               Midnight Sun          2020.0
18  Stephenie       Meyer                                   New Moon          2006.0
19  Stephenie       Meyer                                   Twilight          2005.0
20       John        Saul                                       None             NaN

2025-02-18 14:03:17.334 | INFO     | __main__:execute_queries_from_files:45 - Executing query: -- Get books and their author sorted by year published
SELECT a.first_name, a.last_name, b.title, b.year_published
FROM authors a
JOIN books b ON a.author_id = b.author_id
ORDER BY b.year_published ASC
2025-02-18 14:03:17.335 | INFO     | __main__:execute_sql_query:22 - Query executed successfully.
2025-02-18 14:03:17.339 | INFO     | __main__:execute_queries_from_files:53 - Query results:
   first_name   last_name                                      title  year_published
0        Jane      Austen                        Pride and Prejudice            1813
1    F. Scott  Fitzgerald                           The Great Gatsby            1925
2      Aldous      Huxley                            Brave New World            1932
3      J.R.R.     Tolkien                                 The Hobbit            1937
4        J.D.    Salinger                     The Catcher in the Rye            1951
5         Ray    Bradbury                             Fahrenheit 451            1953
